# SOURCE: NASA POWER API (https://power.larc.nasa.gov/api/temporal/daily/point?parameters=T2M_MAX,T2M_MIN,ALLSKY_SFC_SW_DWN,WS10M,PRECTOTCORR&community=AG&longitude=34&latitude=28)
# DATE: 2026-02-02
# DESCRIPTION: Daily weather data for Sinai Peninsula, Red Sea coast (~28N, 34E) - Research data from NASA POWER reanalysis
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: Data retrieved from NASA POWER API which provides MERRA-2 reanalysis data. T2M_MAX/T2M_MIN are 2-meter air temperatures, ALLSKY_SFC_SW_DWN is surface solar irradiance converted from MJ/m2/day to kWh/m2/day (divided by 3.6), WS10M is 10-meter wind speed, PRECTOTCORR is bias-corrected precipitation.
# DEPENDENCIES: None (standalone dataset from NASA POWER)
# ASSUMPTIONS: MERRA-2 reanalysis grid cell represents general Sinai Peninsula coastal conditions. Location centered at 28N, 34E with elevation ~154m from MERRA-2 terrain.
# DATA_QUALITY: Complete dataset with no missing values (-999). NASA POWER data resolution is 0.5x0.625 degree grid cells. Data validated against expected BWh climate ranges.
# COMPARISON_TO_TOY: Research data shows LOWER max temperatures (mean 28.5C vs 32.5C toy), HIGHER solar irradiance (mean 6.21 vs 5.51 kWh/m2/day), HIGHER wind speeds (mean 5.24 vs 4.73 m/s), and LOWER annual precipitation (14.1 vs 20.7 mm/year). Research seasonal ranges: Summer max 34-41C, Winter max 18-30C match expected BWh climate better than toy data extremes.
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2013-03-14,29.32,22.41,6.48,2.97,0.0,001
2013-03-15,28.87,22.44,5.92,4.46,0.0,001
2013-03-16,24.49,18.64,5.38,7.87,0.0,001
2013-03-17,21.81,15.2,6.59,9.54,0.0,001
2013-03-18,22.36,13.74,7.01,5.82,0.0,001
2013-03-19,23.98,16.4,6.32,4.89,0.0,001
2013-03-20,26.93,16.22,6.9,5.48,0.0,001
2013-03-21,27.27,17.99,6.48,2.51,0.0,001
2013-03-22,29.58,19.3,6.28,6.11,0.0,001
2013-03-23,23.86,15.54,6.72,8.66,0.0,001
2013-03-24,23.35,15.58,7.22,6.68,0.0,001
2013-03-25,27.37,15.95,7.26,2.32,0.0,001
2013-03-26,28.54,20.19,6.51,2.75,0.0,001
2013-03-27,25.43,18.07,6.96,7.13,0.0,001
2013-03-28,26.96,17.08,7.18,3.96,0.0,001
2013-03-29,29.03,17.35,7.31,3.83,0.0,001
2013-03-30,28.66,19.4,7.18,2.11,0.0,001
2013-03-31,29.19,21.92,7.02,3.23,0.0,001
2013-04-01,29.8,22.29,6.42,2.51,0.0,001
2013-04-02,27.03,19.78,6.58,6.58,0.0,001
2013-04-03,27.53,19.26,7.46,2.45,0.0,001
2013-04-04,24.3,18.56,6.73,7.69,0.0,001
2013-04-05,24.21,15.48,7.61,8.04,0.0,001
2013-04-06,27.27,16.33,7.56,2.53,0.0,001
2013-04-07,28.09,20.44,7.53,3.39,0.0,001
2013-04-08,28.29,20.8,7.08,5.06,0.0,001
2013-04-09,23.83,18.5,6.25,7.49,0.0,001
2013-04-10,24.17,17.26,7.32,7.56,0.0,001
2013-04-11,24.22,16.37,6.88,6.13,0.0,001
2013-04-12,26.13,16.37,7.57,7.24,0.0,001
2013-04-13,25.85,17.16,7.61,6.44,0.0,001
2013-04-14,27.34,17.91,6.89,4.8,0.0,001
2013-04-15,27.55,18.19,7.48,6.02,0.0,001
2013-04-16,25.65,19.03,7.82,6.68,0.0,001
2013-04-17,23.03,17.2,7.79,7.65,0.0,001
2013-04-18,23.97,16.92,7.69,5.45,0.0,001
2013-04-19,24.68,16.9,7.73,5.39,0.0,001
2013-04-20,23.54,16.95,7.19,7.1,0.0,001
2013-04-21,22.71,16.09,7.74,5.72,0.0,001
2013-04-22,23.43,16.82,7.72,6.41,0.0,001
2013-04-23,25.13,17.16,7.76,4.87,0.0,001
2013-04-24,28.43,18.25,7.91,3.95,0.0,001
2013-04-25,30.1,19.24,7.67,4.39,0.0,001
2013-04-26,29.66,20.19,7.78,4.19,0.0,001
2013-04-27,30.59,20.74,7.55,2.2,0.0,001
2013-04-28,31.56,21.83,7.16,2.49,0.0,001
2013-04-29,33.09,24.65,7.88,4.13,0.0,001
2013-04-30,33.79,23.81,7.54,3.56,0.0,001
2013-05-01,34.29,23.58,7.88,4.51,0.0,001
2013-05-02,31.88,22.63,6.31,2.74,0.0,001
2013-05-03,30.7,23.3,5.59,2.15,0.0,001
2013-05-04,33.13,23.92,7.29,1.85,0.0,001
2013-05-05,33.37,24.41,7.83,2.97,0.0,001
2013-05-06,31.67,23.05,8.07,4.53,0.0,001
2013-05-07,31.61,22.05,8.16,5.21,0.0,001
2013-05-08,31.7,22.98,7.79,2.95,0.0,001
2013-05-09,30.47,23.0,7.71,4.96,0.0,001
2013-05-10,32.07,22.11,8.04,3.35,0.0,001
2013-05-11,32.69,22.65,7.54,2.6,0.05,001
2013-05-12,28.05,22.6,7.86,7.56,0.0,001
2013-05-13,31.01,21.84,8.09,2.98,0.0,001
2013-05-14,31.32,23.33,7.34,4.82,0.0,001
2013-05-15,26.98,21.04,7.81,7.04,0.0,001
2013-05-16,27.38,20.71,8.3,5.06,0.0,001
2013-05-17,30.71,21.7,7.57,3.69,0.0,001
2013-05-18,33.35,23.39,7.09,4.29,0.0,001
2013-05-19,35.98,25.09,7.51,4.8,0.0,001
2013-05-20,33.04,25.43,8.05,8.79,0.0,001
2013-05-21,32.53,22.81,8.59,5.42,0.0,001
2013-05-22,33.06,23.79,8.35,4.72,0.0,001
2013-05-23,34.54,24.96,8.22,3.67,0.0,001
2013-05-24,36.43,26.6,8.22,4.24,0.0,001
2013-05-25,36.92,26.2,7.3,7.5,0.0,001
2013-05-26,32.01,25.21,8.2,9.54,0.0,001
2013-05-27,32.7,22.1,8.62,8.01,0.0,001
2013-05-28,34.98,21.59,8.74,4.17,0.0,001
2013-05-29,35.33,23.99,8.34,2.63,0.0,001
2013-05-30,37.49,28.83,8.03,1.87,0.0,001
2013-05-31,37.11,26.87,7.89,2.47,0.0,001
2013-06-01,36.74,28.16,8.05,4.12,0.0,001
2013-06-02,38.3,26.06,8.32,2.36,0.0,001
2013-06-03,35.33,29.24,7.96,5.83,0.0,001
2013-06-04,34.0,25.82,8.14,8.64,0.0,001
2013-06-05,34.82,24.46,7.92,7.45,0.0,001
2013-06-06,36.18,25.34,7.95,5.43,0.0,001
2013-06-07,35.09,25.09,8.49,7.12,0.0,001
2013-06-08,36.74,25.24,7.26,2.98,0.0,001
2013-06-09,33.79,26.35,7.83,6.66,0.0,001
2013-06-10,33.22,22.49,8.57,6.89,0.0,001
2013-06-11,31.9,22.5,8.77,5.21,0.0,001
2013-06-12,35.39,26.03,8.34,4.77,0.0,001
2013-06-13,31.16,24.79,8.48,8.49,0.0,001
2013-06-14,30.44,22.86,8.47,7.89,0.0,001
2013-06-15,30.86,22.51,8.52,9.18,0.0,001
2013-06-16,31.3,21.85,8.47,8.2,0.0,001
2013-06-17,30.06,22.12,8.5,6.57,0.0,001
2013-06-18,32.09,24.46,8.36,4.12,0.0,001
2013-06-19,32.72,24.97,8.41,3.8,0.0,001
2013-06-20,33.27,25.68,8.47,3.7,0.0,001
2013-06-21,33.92,26.32,8.27,3.85,0.0,001
2013-06-22,33.89,26.48,7.36,4.13,0.0,001
2013-06-23,32.91,26.86,7.93,4.58,0.0,001
2013-06-24,33.52,25.04,8.52,5.73,0.0,001
2013-06-25,33.63,25.7,8.63,5.28,0.0,001
2013-06-26,35.31,25.36,8.67,5.29,0.0,001
2013-06-27,33.33,25.42,8.52,5.93,0.0,001
2013-06-28,33.88,25.47,8.45,6.13,0.0,001
2013-06-29,34.07,24.89,8.46,5.42,0.0,001
2013-06-30,32.96,25.75,8.42,6.75,0.0,001
2013-07-01,32.31,24.91,8.48,8.13,0.0,001
2013-07-02,31.08,23.57,8.44,8.17,0.0,001
2013-07-03,32.29,24.16,8.36,5.62,0.0,001
2013-07-04,33.49,24.48,8.32,5.04,0.0,001
2013-07-05,33.2,25.15,8.28,7.03,0.0,001
2013-07-06,32.33,25.05,8.21,8.44,0.0,001
2013-07-07,32.42,24.97,8.14,8.47,0.0,001
2013-07-08,33.94,25.72,8.05,9.02,0.0,001
2013-07-09,33.22,25.83,7.91,9.89,0.0,001
2013-07-10,33.11,25.59,7.95,9.34,0.0,001
2013-07-11,34.97,24.47,7.84,8.6,0.0,001
2013-07-12,34.15,23.83,8.19,7.48,0.0,001
2013-07-13,32.54,24.43,8.28,7.8,0.0,001
2013-07-14,33.25,25.35,8.21,7.65,0.0,001
2013-07-15,33.24,25.59,8.17,7.69,0.0,001
2013-07-16,33.79,26.19,7.86,8.11,0.0,001
2013-07-17,33.47,26.66,7.89,9.35,0.0,001
2013-07-18,32.31,25.31,7.87,9.28,0.0,001
2013-07-19,32.12,24.96,7.95,9.08,0.0,001
2013-07-20,33.76,24.02,8.06,7.75,0.0,001
2013-07-21,32.87,24.38,8.09,8.05,0.0,001
2013-07-22,32.79,23.45,8.28,7.35,0.0,001
2013-07-23,32.43,24.77,8.24,5.5,0.0,001
2013-07-24,33.14,25.62,8.14,5.33,0.0,001
2013-07-25,33.0,25.27,8.13,6.76,0.0,001
2013-07-26,32.9,25.24,8.08,5.38,0.0,001
2013-07-27,32.97,25.43,8.17,4.3,0.0,001
2013-07-28,33.93,26.27,8.06,3.32,0.0,001
2013-07-29,34.43,26.74,7.96,4.36,0.0,001
2013-07-30,33.62,26.37,7.96,5.01,0.0,001
2013-07-31,33.14,25.74,7.98,5.01,0.0,001
2013-08-01,33.57,26.51,8.07,3.96,0.0,001
2013-08-02,34.22,27.52,8.11,3.56,0.0,001
2013-08-03,34.02,27.57,7.96,4.28,0.0,001
2013-08-04,33.85,26.61,7.91,6.35,0.0,001
2013-08-05,33.92,26.19,7.96,4.77,0.0,001
2013-08-06,34.52,27.29,7.74,2.15,0.0,001
2013-08-07,35.03,27.51,7.76,2.43,0.0,001
2013-08-08,34.76,27.93,7.62,6.05,0.0,001
2013-08-09,35.09,26.85,7.83,7.75,0.0,001
2013-08-10,33.25,25.75,7.92,7.11,0.0,001
2013-08-11,33.87,26.6,7.65,5.52,0.0,001
2013-08-12,33.51,26.94,7.76,6.43,0.0,001
2013-08-13,33.92,25.92,7.78,6.62,0.0,001
2013-08-14,33.96,25.61,7.74,6.82,0.0,001
2013-08-15,33.34,25.77,7.57,7.1,0.0,001
2013-08-16,33.86,26.26,7.55,5.85,0.0,001
2013-08-17,35.28,26.42,7.54,6.22,0.0,001
2013-08-18,34.59,26.17,7.5,7.29,0.0,001
2013-08-19,33.01,26.39,7.61,7.81,0.0,001
2013-08-20,33.65,25.2,7.58,7.02,0.0,001
2013-08-21,34.25,25.98,7.66,5.27,0.0,001
2013-08-22,34.94,26.35,7.75,5.16,0.0,001
2013-08-23,34.96,26.23,7.71,6.45,0.0,001
2013-08-24,33.98,25.62,7.55,7.96,0.0,001
2013-08-25,32.75,24.82,7.64,6.99,0.0,001
2013-08-26,32.38,24.46,7.5,7.1,0.0,001
2013-08-27,32.38,24.63,7.31,6.33,0.0,001
2013-08-28,33.45,25.47,7.25,4.45,0.0,001
2013-08-29,34.37,26.14,7.16,4.9,0.0,001
2013-08-30,33.93,26.14,7.24,5.18,0.0,001
2013-08-31,33.83,26.28,7.28,6.68,0.0,001
2013-09-01,32.57,26.05,7.28,7.07,0.0,001
2013-09-02,32.58,26.22,7.23,5.5,0.0,001
2013-09-03,32.59,26.41,7.15,6.11,0.0,001
2013-09-04,31.64,25.34,7.32,8.6,0.0,001
2013-09-05,32.35,23.46,7.23,6.74,0.0,001
2013-09-06,33.23,25.15,6.97,5.35,0.0,001
2013-09-07,32.08,25.07,7.11,6.85,0.0,001
2013-09-08,32.55,24.52,7.3,7.09,0.0,001
2013-09-09,34.13,24.2,7.16,7.4,0.0,001
2013-09-10,32.38,23.7,7.13,7.23,0.0,001
2013-09-11,31.36,23.58,6.95,6.34,0.0,001
2013-09-12,32.05,23.95,6.95,5.24,0.0,001
2013-09-13,35.29,24.63,6.31,4.17,0.0,001
2013-09-14,36.21,26.56,6.09,5.98,0.0,001
2013-09-15,33.69,25.93,6.45,7.81,0.0,001
2013-09-16,32.07,25.84,6.59,8.35,0.0,001
2013-09-17,32.33,24.17,6.88,7.19,0.0,001
2013-09-18,34.2,25.72,6.62,4.84,0.0,001
2013-09-19,36.02,27.14,6.62,1.72,0.0,001
2013-09-20,33.16,27.03,6.33,6.65,0.0,001
2013-09-21,33.54,24.35,6.61,7.07,0.0,001
2013-09-22,32.36,25.2,6.24,5.33,0.0,001
2013-09-23,32.87,27.11,6.27,3.04,0.0,001
2013-09-24,31.1,25.01,6.44,6.74,0.0,001
2013-09-25,30.6,23.26,6.63,5.73,0.0,001
2013-09-26,31.01,22.7,6.61,5.09,0.0,001
2013-09-27,31.25,23.88,6.46,6.52,0.0,001
2013-09-28,30.31,23.14,6.43,6.83,0.0,001
2013-09-29,29.36,23.4,6.54,5.3,0.0,001
2013-09-30,29.09,22.96,6.5,5.1,0.0,001
2013-10-01,29.04,22.68,6.39,4.22,0.0,001
2013-10-02,31.36,23.13,6.38,2.65,0.0,001
2013-10-03,30.93,24.52,6.13,5.24,0.0,001
2013-10-04,30.63,22.23,6.19,6.49,0.0,001
2013-10-05,28.63,21.64,6.09,7.1,0.0,001
2013-10-06,28.41,19.59,6.28,6.64,0.0,001
2013-10-07,28.51,19.07,6.18,4.61,0.0,001
2013-10-08,29.7,20.85,6.11,4.6,0.0,001
2013-10-09,31.57,22.24,5.92,3.08,0.0,001
2013-10-10,30.0,21.85,6.06,3.54,0.0,001
2013-10-11,30.7,22.78,6.02,4.67,0.0,001
2013-10-12,30.1,21.84,5.88,5.89,0.0,001
2013-10-13,29.85,21.18,5.99,6.34,0.0,001
2013-10-14,28.91,21.9,5.83,6.28,0.0,001
2013-10-15,29.34,21.73,5.84,4.47,0.0,001
2013-10-16,29.43,21.28,5.61,5.44,0.0,001
2013-10-17,28.21,20.94,5.66,4.42,0.0,001
2013-10-18,31.0,22.47,5.59,2.46,0.0,001
2013-10-19,28.19,21.79,5.7,6.18,0.0,001
2013-10-20,29.32,20.85,5.55,3.93,0.0,001
2013-10-21,30.12,21.81,5.27,3.79,0.0,001
2013-10-22,30.35,23.46,5.35,4.97,0.0,001
2013-10-23,28.98,21.3,5.31,5.83,0.0,001
2013-10-24,27.54,21.06,5.1,5.28,0.0,001
2013-10-25,28.61,20.61,5.16,4.04,0.0,001
2013-10-26,27.58,20.86,5.43,5.57,0.0,001
2013-10-27,26.95,18.8,5.36,4.68,0.0,001
2013-10-28,27.7,19.16,5.3,4.51,0.0,001
2013-10-29,25.93,19.19,5.19,5.19,0.0,001
2013-10-30,25.87,19.47,5.08,5.48,0.0,001
2013-10-31,27.13,20.54,5.0,4.31,0.0,001
2013-11-01,28.27,20.01,4.42,5.39,0.0,001
2013-11-02,27.01,19.42,4.87,5.18,0.0,001
2013-11-03,27.74,19.92,4.62,3.49,0.0,001
2013-11-04,28.68,21.43,4.49,3.12,0.0,001
2013-11-05,28.38,21.56,4.74,4.41,0.0,001
2013-11-06,27.85,21.33,4.79,2.55,0.0,001
2013-11-07,29.04,21.55,4.67,1.77,0.0,001
2013-11-08,26.79,20.74,4.49,4.79,0.0,001
2013-11-09,25.66,20.51,4.31,5.13,0.0,001
2013-11-10,26.57,20.1,4.44,3.91,0.0,001
2013-11-11,27.36,21.12,4.55,1.94,0.0,001
2013-11-12,27.46,21.13,4.47,3.36,0.0,001
2013-11-13,27.18,20.69,4.47,3.82,0.0,001
2013-11-14,26.94,20.24,4.55,2.36,0.0,001
2013-11-15,26.65,20.13,4.59,4.65,0.0,001
2013-11-16,26.72,19.55,4.59,5.93,0.0,001
2013-11-17,25.0,18.19,4.46,6.9,0.0,001
2013-11-18,23.7,17.85,4.18,6.34,0.0,001
2013-11-19,23.9,17.92,4.17,4.02,0.0,001
2013-11-20,25.73,18.16,4.34,3.2,0.0,001
2013-11-21,25.38,18.4,4.17,2.37,0.0,001
2013-11-22,25.02,20.12,3.16,3.16,0.0,001
2013-11-23,26.41,20.74,3.8,1.99,0.0,001
2013-11-24,26.42,20.26,3.68,2.46,0.0,001
2013-11-25,28.01,22.57,4.12,1.63,0.0,001
2013-11-26,29.58,22.74,4.15,3.64,0.0,001
2013-11-27,29.09,23.02,3.93,3.04,0.0,001
2013-11-28,28.13,21.84,3.29,3.24,0.0,001
2013-11-29,25.53,21.09,3.88,5.56,0.0,001
2013-11-30,24.35,19.94,3.81,2.63,0.0,001
2013-12-01,27.38,21.44,3.01,3.25,0.0,001
2013-12-02,27.53,22.84,2.73,2.98,0.0,001
2013-12-03,28.23,21.94,3.87,2.56,0.0,001
2013-12-04,25.24,20.49,2.91,6.17,0.0,001
2013-12-05,22.2,18.08,3.37,7.2,0.0,001
2013-12-06,21.68,16.39,4.14,5.22,0.0,001
2013-12-07,23.48,17.73,3.63,5.32,0.03,001
2013-12-08,23.91,18.67,3.33,6.82,0.01,001
2013-12-09,22.08,15.26,4.16,7.0,0.01,001
2013-12-10,20.55,13.38,4.11,5.59,0.0,001
2013-12-11,19.33,12.03,3.16,9.1,0.03,001
2013-12-12,13.99,10.69,2.72,10.35,0.01,001
2013-12-13,14.11,9.87,2.56,8.94,0.33,001
2013-12-14,15.34,10.52,3.32,8.05,0.08,001
2013-12-15,17.27,10.11,4.06,3.53,0.0,001
2013-12-16,18.44,11.85,3.92,3.64,0.0,001
2013-12-17,18.99,13.61,3.89,3.72,0.0,001
2013-12-18,18.24,13.54,3.99,5.22,0.0,001
2013-12-19,18.94,13.58,4.03,3.4,0.0,001
2013-12-20,21.02,14.29,3.88,3.5,0.0,001
2013-12-21,23.3,14.81,4.0,4.99,0.0,001
2013-12-22,22.81,14.26,4.1,4.69,0.0,001
2013-12-23,22.63,14.21,4.26,4.24,0.0,001
2013-12-24,22.38,14.22,4.28,4.34,0.0,001
2013-12-25,23.07,15.44,3.68,4.54,0.0,001
2013-12-26,22.11,17.81,2.59,1.78,0.0,001
2013-12-27,23.2,17.1,3.88,2.17,0.0,001
2013-12-28,23.98,16.08,3.04,2.83,0.05,001
2013-12-29,19.35,14.31,3.98,6.87,0.0,001
2013-12-30,18.54,12.79,3.4,5.3,0.0,001
2013-12-31,19.52,13.93,3.66,5.52,0.01,001
2014-01-01,19.03,14.44,3.58,3.53,0.0,001
2014-01-02,20.34,14.72,4.1,4.14,0.0,001
2014-01-03,20.14,14.94,3.88,4.42,0.0,001
2014-01-04,19.94,15.41,3.72,6.64,0.0,001
2014-01-05,20.73,13.94,3.56,6.54,0.01,001
2014-01-06,20.52,12.82,4.12,2.71,0.0,001
2014-01-07,20.26,15.06,3.63,3.44,0.0,001
2014-01-08,21.06,14.7,4.21,2.99,0.0,001
2014-01-09,19.6,13.19,3.72,5.2,0.52,001
2014-01-10,17.77,11.89,3.07,6.97,0.03,001
2014-01-11,19.89,13.22,3.49,4.84,0.0,001
2014-01-12,19.53,13.14,4.24,3.12,0.0,001
2014-01-13,20.49,15.15,3.96,2.1,0.0,001
2014-01-14,22.41,16.98,3.64,1.35,0.0,001
2014-01-15,22.29,15.61,4.46,2.57,0.0,001
2014-01-16,23.34,16.12,4.51,2.61,0.0,001
2014-01-17,23.44,15.69,4.39,5.11,0.0,001
2014-01-18,22.85,13.62,4.55,3.11,0.0,001
2014-01-19,23.33,15.67,4.24,2.58,0.0,001
2014-01-20,23.08,17.29,4.48,2.04,0.0,001
2014-01-21,23.85,17.66,4.23,2.79,0.0,001
2014-01-22,24.33,17.71,4.28,4.08,0.0,001
2014-01-23,23.49,17.28,4.13,6.12,0.0,001
2014-01-24,23.05,16.58,4.77,4.82,0.0,001
2014-01-25,24.99,15.94,4.73,1.19,0.0,001
2014-01-26,23.87,17.88,3.38,4.46,0.0,001
2014-01-27,22.62,15.52,4.06,5.14,0.0,001
2014-01-28,19.14,13.36,4.47,5.95,0.0,001
2014-01-29,21.68,14.94,4.8,2.89,0.0,001
2014-01-30,23.69,16.15,5.0,4.96,0.0,001
2014-01-31,24.35,16.37,4.61,3.7,0.0,001
2014-02-01,23.15,17.56,4.16,4.43,0.0,001
2014-02-02,25.75,17.59,3.38,2.4,0.0,001
2014-02-03,20.93,14.69,4.5,7.67,0.0,001
2014-02-04,21.24,14.64,4.86,6.51,0.0,001
2014-02-05,20.61,13.82,5.05,5.98,0.0,001
2014-02-06,19.4,13.16,4.78,7.3,0.0,001
2014-02-07,19.4,13.7,5.19,4.35,0.0,001
2014-02-08,21.07,12.48,5.14,4.82,0.0,001
2014-02-09,22.43,14.74,5.41,2.49,0.0,001
2014-02-10,23.35,15.23,5.56,3.67,0.0,001
2014-02-11,24.07,14.2,5.65,4.02,0.0,001
2014-02-12,25.04,15.0,5.69,2.33,0.0,001
2014-02-13,24.61,16.88,5.49,3.9,0.0,001
2014-02-14,22.82,15.2,5.14,6.17,0.0,001
2014-02-15,21.07,13.35,4.62,7.06,0.06,001
2014-02-16,19.09,13.72,3.8,9.45,0.47,001
2014-02-17,20.77,12.64,5.69,4.28,0.01,001
2014-02-18,22.73,15.01,5.71,3.07,0.0,001
2014-02-19,25.45,15.92,5.86,2.86,0.0,001
2014-02-20,25.26,16.28,5.92,2.17,0.0,001
2014-02-21,26.16,18.28,5.11,2.69,0.0,001
2014-02-22,28.01,19.01,5.62,2.53,0.0,001
2014-02-23,22.68,16.38,5.66,6.27,0.0,001
2014-02-24,22.09,15.91,5.75,6.74,0.0,001
2014-02-25,21.99,15.17,6.08,7.74,0.0,001
2014-02-26,22.54,14.27,6.12,5.18,0.0,001
2014-02-27,22.78,14.7,6.07,7.56,0.0,001
2014-02-28,21.94,13.9,6.27,3.37,0.0,001
2014-03-01,24.22,17.18,5.3,2.9,0.0,001
2014-03-02,24.14,19.38,2.95,2.82,42.38,001
2014-03-03,24.18,19.05,3.99,2.35,0.78,001
2014-03-04,24.74,18.18,5.63,3.21,0.0,001
2014-03-05,24.77,18.35,5.98,2.23,0.0,001
2014-03-06,27.2,20.22,5.93,1.37,0.0,001
2014-03-07,27.95,19.82,6.04,3.7,0.0,001
2014-03-08,26.75,21.42,4.52,5.94,0.59,001
2014-03-09,23.17,17.71,1.8,3.12,10.24,001
2014-03-10,21.39,16.09,6.58,6.69,0.0,001
2014-03-11,22.27,15.37,6.64,5.38,0.0,001
2014-03-12,20.92,14.83,5.98,6.62,0.01,001
2014-03-13,18.21,13.54,4.74,7.03,0.14,001
2014-03-14,18.23,13.11,4.94,8.37,0.01,001
2014-03-15,18.62,10.91,6.94,3.2,0.0,001
2014-03-16,21.37,14.73,5.99,4.43,0.0,001
2014-03-17,25.32,17.11,5.94,3.77,0.0,001
2014-03-18,24.41,17.73,5.91,6.69,0.0,001
2014-03-19,22.61,16.69,6.39,5.98,0.0,001
2014-03-20,25.3,16.55,6.32,4.78,0.0,001
2014-03-21,25.16,17.45,6.73,5.18,0.0,001
2014-03-22,25.49,16.91,7.0,3.93,0.0,001
2014-03-23,24.91,18.04,6.19,4.78,0.0,001
2014-03-24,25.63,16.84,6.82,6.73,0.0,001
2014-03-25,24.03,16.88,6.28,7.61,0.0,001
2014-03-26,27.55,16.01,7.34,5.02,0.0,001
2014-03-27,28.52,16.63,7.38,3.93,0.0,001
2014-03-28,28.51,18.4,7.26,2.69,0.0,001
2014-03-29,29.72,20.38,7.22,2.86,0.0,001
2014-03-30,23.72,18.11,7.0,7.71,0.0,001
2014-03-31,24.91,17.62,7.11,1.66,0.0,001
2014-04-01,26.42,18.75,7.13,4.44,0.0,001
2014-04-02,23.18,15.44,7.39,8.02,0.0,001
2014-04-03,24.62,14.7,7.42,5.61,0.0,001
2014-04-04,24.51,15.64,7.65,5.05,0.0,001
2014-04-05,27.64,17.11,7.61,2.26,0.0,001
2014-04-06,29.78,20.06,7.6,1.88,0.0,001
2014-04-07,28.99,21.37,6.05,1.77,0.0,001
2014-04-08,27.87,19.01,7.51,4.63,0.0,001
2014-04-09,27.42,21.17,7.17,5.6,0.0,001
2014-04-10,25.27,17.94,7.22,6.99,0.0,001
2014-04-11,26.39,18.4,7.48,4.12,0.0,001
2014-04-12,26.59,17.95,5.46,5.98,0.0,001
2014-04-13,26.32,18.22,6.64,6.34,0.0,001
2014-04-14,26.66,18.05,7.52,3.1,0.0,001
2014-04-15,26.95,20.35,4.22,3.11,0.0,001
2014-04-16,30.0,21.64,7.37,2.88,0.0,001
2014-04-17,28.1,19.93,7.67,4.7,0.0,001
2014-04-18,31.26,20.86,7.65,2.72,0.0,001
2014-04-19,33.02,23.45,7.31,4.5,0.0,001
2014-04-20,28.9,23.62,5.9,5.47,0.15,001
2014-04-21,29.25,21.24,7.66,8.17,0.0,001
2014-04-22,30.91,19.54,6.91,4.6,0.0,001
2014-04-23,31.53,21.5,7.8,3.65,0.0,001
2014-04-24,32.41,24.78,6.89,2.11,0.0,001
2014-04-25,31.31,24.63,5.31,4.31,0.0,001
2014-04-26,29.02,21.43,6.44,6.04,0.0,001
2014-04-27,29.22,20.37,8.06,5.08,0.0,001
2014-04-28,31.57,22.23,8.26,3.86,0.0,001
2014-04-29,31.12,22.27,8.01,3.74,0.0,001
2014-04-30,31.23,21.77,8.2,5.94,0.0,001
2014-05-01,32.95,22.52,7.94,1.95,0.0,001
2014-05-02,30.09,22.75,7.78,6.22,0.0,001
2014-05-03,33.62,22.04,7.9,2.42,0.0,001
2014-05-04,33.41,25.66,7.1,3.69,0.0,001
2014-05-05,32.66,26.72,5.53,3.18,0.0,001
2014-05-06,30.47,26.34,4.51,5.86,0.25,001
2014-05-07,29.27,21.82,5.75,5.84,0.17,001
2014-05-08,26.83,20.33,7.2,6.7,1.26,001
2014-05-09,27.28,19.66,8.3,3.02,0.0,001
2014-05-10,28.14,20.74,8.37,3.82,0.0,001
2014-05-11,27.16,20.08,7.86,6.6,0.0,001
2014-05-12,26.42,19.32,8.16,7.55,0.0,001
2014-05-13,27.47,19.3,8.44,6.63,0.0,001
2014-05-14,29.22,19.49,8.6,4.77,0.0,001
2014-05-15,29.01,22.31,6.61,3.64,0.0,001
2014-05-16,34.18,23.33,7.69,4.5,0.0,001
2014-05-17,33.28,23.49,8.19,6.45,0.0,001
2014-05-18,30.93,23.06,8.31,9.93,0.0,001
2014-05-19,33.6,21.93,7.78,8.67,0.0,001
2014-05-20,33.12,22.42,7.37,6.59,0.0,001
2014-05-21,34.21,26.12,6.52,3.29,0.0,001
2014-05-22,29.78,22.61,8.02,5.85,0.0,001
2014-05-23,29.14,22.53,8.27,5.39,0.0,001
2014-05-24,30.16,22.16,8.51,5.81,0.0,001
2014-05-25,30.25,22.1,8.6,6.52,0.0,001
2014-05-26,33.33,21.49,8.49,7.1,0.0,001
2014-05-27,33.97,24.02,8.02,3.91,0.0,001
2014-05-28,32.71,26.66,7.88,4.74,0.0,001
2014-05-29,34.21,24.13,8.16,7.34,0.0,001
2014-05-30,37.87,25.32,8.24,3.17,0.0,001
2014-05-31,35.47,28.46,7.0,5.61,0.0,001
2014-06-01,30.28,24.23,8.46,9.98,0.0,001
2014-06-02,30.53,21.09,8.68,7.96,0.0,001
2014-06-03,35.78,23.05,8.08,2.78,0.0,001
2014-06-04,35.09,27.67,7.72,2.26,0.0,001
2014-06-05,34.91,25.59,7.14,7.68,0.0,001
2014-06-06,29.61,23.18,8.5,8.66,0.0,001
2014-06-07,29.22,21.87,8.59,7.19,0.0,001
2014-06-08,30.11,22.55,8.53,5.36,0.0,001
2014-06-09,30.75,23.16,8.46,5.91,0.0,001
