# SOURCE: Synthetic data generated for Community Agri-PV project
# DATE: 2026-02-06
# DESCRIPTION: Daily weather data for Sinai Peninsula, Red Sea coast (~28N, 34E)
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: Temperature uses sinusoidal annual cycle + AR(1) year anomaly + daily noise. Solar uses latitude-based seasonal variation. Wind uses spring-peak seasonal pattern with gamma-distributed noise. Precipitation uses rare events (exponential) concentrated Nov-Feb.
# DEPENDENCIES: None (standalone dataset)
# ASSUMPTIONS: Hot arid desert climate (BWh Koppen). Summer max 38-46C, winter max 18-26C. Annual rainfall 20-80mm. Solar summer 6-8 kWh/m2/day, winter 3-5 kWh/m2/day. Wind 2-6 m/s average with occasional gusts to 12 m/s.
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2013-06-30,49.5,34.6,7.04,5.14,0.0,001
2013-07-01,44.6,29.7,7.09,8.4,0.0,001
2013-07-02,46.3,28.1,6.83,4.45,0.0,001
2013-07-03,44.8,28.2,7.02,3.73,0.0,001
2013-07-04,44.5,27.9,7.04,4.18,0.0,001
2013-07-05,46.6,32.9,7.03,5.49,0.0,001
2013-07-06,44.2,30.6,7.06,4.91,0.0,001
2013-07-07,45.4,30.9,6.81,4.37,0.0,001
2013-07-08,45.5,31.8,6.82,5.65,0.0,001
2013-07-09,43.5,28.3,7.04,4.78,0.0,001
2013-07-10,46.9,33.7,7.03,4.43,0.0,001
2013-07-11,44.6,29.6,6.72,5.83,0.0,001
2013-07-12,43.4,28.5,6.81,3.91,0.0,001
2013-07-13,46.0,30.6,6.99,5.02,0.0,001
2013-07-14,43.1,29.2,6.88,4.03,0.0,001
2013-07-15,45.0,29.4,6.97,3.85,0.0,001
2013-07-16,44.9,31.4,6.88,4.53,0.0,001
2013-07-17,47.1,30.4,6.93,4.2,0.0,001
2013-07-18,45.9,29.3,6.71,4.22,0.0,001
2013-07-19,44.9,30.9,6.74,5.75,0.0,001
2013-07-20,46.6,31.4,6.74,3.92,0.0,001
2013-07-21,47.7,32.0,6.85,4.9,0.0,001
2013-07-22,46.0,32.4,6.88,4.91,0.0,001
2013-07-23,44.9,29.0,6.81,4.83,0.0,001
2013-07-24,42.2,27.0,6.71,4.32,0.0,001
2013-07-25,42.7,29.8,6.75,4.06,0.0,001
2013-07-26,44.2,31.6,6.71,3.73,0.0,001
2013-07-27,43.6,31.0,6.73,3.86,0.0,001
2013-07-28,44.4,29.0,6.76,3.66,0.0,001
2013-07-29,44.8,31.8,6.72,3.79,0.0,001
2013-07-30,45.7,29.4,6.66,9.35,0.0,001
2013-07-31,44.5,28.2,6.47,5.19,0.0,001
2013-08-01,45.6,27.2,6.51,3.39,0.0,001
2013-08-02,44.7,32.3,6.58,3.52,0.0,001
2013-08-03,40.6,24.4,6.38,4.06,0.0,001
2013-08-04,42.6,27.5,6.75,4.25,0.0,001
2013-08-05,44.1,27.9,6.61,3.84,0.0,001
2013-08-06,41.9,28.2,6.84,3.92,0.0,001
2013-08-07,45.5,30.1,6.69,3.84,0.0,001
2013-08-08,47.3,30.5,6.57,3.84,0.0,001
2013-08-09,46.6,32.5,6.61,8.84,0.0,001
2013-08-10,43.7,26.8,6.7,5.94,0.0,001
2013-08-11,47.0,31.0,6.38,4.31,0.0,001
2013-08-12,44.2,26.4,6.49,3.8,0.0,001
2013-08-13,43.2,26.4,6.41,3.44,0.0,001
2013-08-14,42.6,28.2,6.43,4.53,0.0,001
2013-08-15,43.1,25.5,6.42,4.11,0.0,001
2013-08-16,42.8,26.0,6.41,3.76,0.0,001
2013-08-17,43.9,29.3,6.51,4.18,0.0,001
2013-08-18,43.8,28.4,6.65,3.55,0.0,001
2013-08-19,43.4,31.8,6.24,4.74,0.0,001
2013-08-20,44.1,32.4,6.09,9.58,0.0,001
2013-08-21,45.5,29.8,6.16,7.02,0.0,001
2013-08-22,45.0,31.4,6.41,3.43,0.0,001
2013-08-23,40.0,26.7,6.18,3.85,0.0,001
2013-08-24,37.7,22.5,5.89,3.14,0.0,001
2013-08-25,44.6,28.0,6.26,3.83,0.0,001
2013-08-26,39.9,25.6,6.06,6.74,0.0,001
2013-08-27,42.1,27.5,6.01,3.76,0.0,001
2013-08-28,40.1,25.2,6.04,3.89,0.0,001
2013-08-29,38.7,25.2,5.88,3.7,0.0,001
2013-08-30,43.3,28.0,5.97,3.16,0.0,001
2013-08-31,43.6,27.7,6.16,3.13,0.0,001
2013-09-01,40.8,26.9,6.46,3.86,0.0,001
2013-09-02,36.6,23.2,6.37,3.49,0.0,001
2013-09-03,40.6,24.8,5.56,6.22,0.0,001
2013-09-04,42.3,29.8,5.92,3.08,0.0,001
2013-09-05,38.5,21.9,6.1,8.23,0.0,001
2013-09-06,41.7,26.9,6.11,2.91,0.0,001
2013-09-07,41.1,26.9,5.75,3.23,0.0,001
2013-09-08,42.2,27.4,5.67,3.57,0.0,001
2013-09-09,41.1,26.5,6.16,3.13,0.0,001
2013-09-10,38.8,27.9,6.08,3.84,0.0,001
2013-09-11,43.0,28.0,5.56,4.0,0.0,001
2013-09-12,40.1,30.2,5.85,4.15,0.0,001
2013-09-13,40.3,27.3,5.76,3.93,0.0,001
2013-09-14,38.3,24.9,5.65,3.21,0.0,001
2013-09-15,39.1,26.3,5.87,4.65,0.0,001
2013-09-16,38.1,28.4,5.73,3.98,0.0,001
2013-09-17,39.4,24.5,5.27,4.3,0.0,001
2013-09-18,43.0,27.9,5.13,3.39,0.0,001
2013-09-19,36.7,22.2,5.83,3.64,0.0,001
2013-09-20,36.0,22.8,5.34,3.23,0.0,001
2013-09-21,42.1,26.2,5.68,5.93,0.0,001
2013-09-22,38.5,25.4,5.54,3.49,0.0,001
2013-09-23,37.5,26.8,6.15,6.05,0.0,001
2013-09-24,40.7,27.8,5.3,3.6,0.0,001
2013-09-25,37.3,23.8,5.56,3.36,0.0,001
2013-09-26,42.0,28.0,5.6,3.51,0.0,001
2013-09-27,39.5,27.9,5.3,3.03,0.0,001
2013-09-28,37.0,22.9,5.38,4.84,0.0,001
2013-09-29,42.1,32.0,5.15,4.85,0.0,001
2013-09-30,36.4,26.5,5.15,3.58,0.0,001
2013-10-01,39.0,26.6,5.2,6.76,0.0,001
2013-10-02,37.9,25.2,5.38,3.58,0.0,001
2013-10-03,39.8,28.6,5.52,4.22,0.0,001
2013-10-04,40.1,29.1,4.72,4.61,0.0,001
2013-10-05,36.9,23.1,5.45,3.25,0.0,001
2013-10-06,35.1,21.8,5.28,4.49,0.0,001
2013-10-07,37.4,23.0,5.41,3.11,0.0,001
2013-10-08,35.0,23.2,4.72,3.33,0.0,001
2013-10-09,40.2,28.8,4.64,4.11,0.0,001
2013-10-10,36.2,21.9,4.96,4.37,0.0,001
2013-10-11,35.1,22.1,4.69,3.09,0.0,001
2013-10-12,36.0,21.8,4.83,3.26,0.0,001
2013-10-13,32.8,19.3,4.88,4.1,0.0,001
2013-10-14,33.3,22.1,5.52,4.59,0.0,001
2013-10-15,37.5,24.4,5.22,6.06,0.0,001
2013-10-16,33.6,21.2,5.0,3.09,0.0,001
2013-10-17,32.7,18.3,4.22,2.94,0.0,001
2013-10-18,35.7,24.1,5.53,4.49,0.0,001
2013-10-19,36.8,24.9,4.0,4.27,0.0,001
2013-10-20,35.7,22.8,4.57,3.24,0.0,001
2013-10-21,36.1,24.1,5.02,3.02,0.0,001
2013-10-22,32.4,21.0,5.68,3.54,0.0,001
2013-10-23,30.9,18.0,4.95,4.82,0.0,001
2013-10-24,36.6,22.8,4.51,3.24,0.0,001
2013-10-25,32.8,23.9,4.24,3.58,0.0,001
2013-10-26,32.7,20.3,5.36,3.57,0.0,001
2013-10-27,35.7,24.1,4.42,3.47,0.0,001
2013-10-28,34.0,24.1,5.39,5.0,0.0,001
2013-10-29,33.6,27.6,4.89,3.09,0.0,001
2013-10-30,36.9,23.7,4.65,3.26,0.0,001
2013-10-31,31.1,20.5,4.81,2.87,0.0,001
2013-11-01,34.1,21.8,5.02,2.95,0.0,001
2013-11-02,32.2,20.2,4.79,4.65,0.0,001
2013-11-03,32.4,20.3,3.69,4.18,0.0,001
2013-11-04,34.8,22.1,4.94,7.11,0.0,001
2013-11-05,32.6,21.5,3.41,4.19,0.0,001
2013-11-06,32.5,19.3,4.5,5.08,0.0,001
2013-11-07,33.4,23.9,3.99,6.2,11.9,001
2013-11-08,30.4,19.6,4.1,3.48,0.0,001
2013-11-09,29.3,19.1,4.06,3.46,0.0,001
2013-11-10,28.7,17.2,4.13,3.07,0.0,001
2013-11-11,26.7,15.4,4.41,3.05,0.0,001
2013-11-12,34.6,24.4,4.06,4.02,2.3,001
2013-11-13,28.1,15.8,4.53,5.48,0.0,001
2013-11-14,29.7,18.6,4.06,3.51,0.0,001
2013-11-15,29.5,17.6,2.96,4.19,0.0,001
2013-11-16,30.5,18.7,3.55,3.27,0.0,001
2013-11-17,31.3,17.8,3.85,3.3,0.0,001
2013-11-18,31.3,22.9,3.89,3.14,0.0,001
2013-11-19,28.3,16.9,3.77,3.35,0.0,001
2013-11-20,28.9,20.4,3.92,3.77,0.0,001
2013-11-21,29.7,21.1,4.38,4.95,0.0,001
2013-11-22,28.5,16.4,4.15,3.9,0.0,001
2013-11-23,32.1,20.3,4.72,3.63,0.0,001
2013-11-24,29.7,23.4,4.0,4.01,0.0,001
2013-11-25,30.1,22.6,3.59,3.39,0.0,001
2013-11-26,29.8,19.7,4.15,3.62,0.0,001
2013-11-27,30.7,21.1,4.11,5.68,0.0,001
2013-11-28,28.6,17.6,4.55,5.47,0.0,001
2013-11-29,25.5,16.2,3.88,3.35,0.0,001
2013-11-30,28.8,17.8,4.64,3.56,0.0,001
2013-12-01,26.5,13.6,3.42,4.57,0.0,001
2013-12-02,26.7,14.8,3.89,4.79,0.0,001
2013-12-03,28.8,19.0,4.12,4.48,0.0,001
2013-12-04,30.0,18.5,5.26,3.52,0.0,001
2013-12-05,27.4,17.6,4.45,3.49,0.0,001
2013-12-06,27.9,16.6,3.33,4.27,0.0,001
2013-12-07,30.6,19.7,4.36,4.54,0.0,001
2013-12-08,27.5,19.2,4.85,3.84,0.0,001
2013-12-09,32.1,22.9,3.77,4.35,0.0,001
2013-12-10,28.0,18.4,4.2,5.2,0.0,001
2013-12-11,23.2,15.0,5.15,4.93,0.0,001
2013-12-12,28.1,19.4,4.95,6.71,0.0,001
2013-12-13,27.3,20.0,3.68,4.17,0.0,001
2013-12-14,29.0,18.9,3.71,3.33,0.0,001
2013-12-15,27.7,17.6,4.77,3.4,0.0,001
2013-12-16,26.0,14.7,4.61,8.2,16.8,001
2013-12-17,23.7,13.7,3.42,4.89,0.0,001
2013-12-18,25.7,17.8,4.34,3.6,0.0,001
2013-12-19,24.3,17.0,4.82,3.63,0.0,001
2013-12-20,24.8,16.9,5.35,3.92,0.0,001
2013-12-21,27.1,15.1,3.55,4.38,0.0,001
2013-12-22,29.2,21.5,3.68,3.88,0.0,001
2013-12-23,26.5,14.5,4.88,3.67,0.0,001
2013-12-24,23.3,15.4,3.49,3.69,0.0,001
2013-12-25,26.5,16.8,3.97,4.0,0.0,001
2013-12-26,27.9,19.8,3.95,3.72,0.0,001
2013-12-27,24.3,13.1,3.68,3.65,0.0,001
2013-12-28,25.2,17.8,3.65,4.52,0.0,001
2013-12-29,25.4,14.1,3.55,3.94,0.0,001
2013-12-30,23.8,13.7,3.89,4.39,0.0,001
2013-12-31,26.6,16.0,3.8,5.11,0.0,001
2014-01-01,23.5,11.7,3.68,3.53,0.0,001
2014-01-02,24.5,15.6,3.27,4.56,0.0,001
2014-01-03,21.9,15.5,4.9,4.02,0.0,001
2014-01-04,22.7,17.7,4.32,5.87,0.0,001
2014-01-05,25.0,16.1,4.22,4.4,0.0,001
2014-01-06,22.8,15.4,4.54,4.14,0.0,001
2014-01-07,27.0,18.3,3.6,3.88,0.0,001
2014-01-08,22.7,14.4,4.1,3.97,0.0,001
2014-01-09,23.9,14.4,4.84,3.87,0.0,001
2014-01-10,25.3,16.6,4.81,9.17,0.0,001
2014-01-11,20.6,12.4,4.0,5.5,0.0,001
2014-01-12,19.9,10.0,4.54,4.01,0.0,001
2014-01-13,20.4,11.3,4.1,4.61,0.0,001
2014-01-14,25.9,16.9,4.41,3.86,0.0,001
2014-01-15,22.3,14.6,4.23,4.2,0.0,001
2014-01-16,28.5,17.9,3.02,4.75,0.0,001
2014-01-17,22.3,13.2,4.99,8.2,0.0,001
2014-01-18,23.8,17.7,4.5,4.45,0.0,001
2014-01-19,26.5,19.3,3.86,6.92,0.0,001
2014-01-20,27.5,20.5,4.09,4.76,0.0,001
2014-01-21,27.6,18.6,4.19,5.65,0.0,001
2014-01-22,25.9,17.4,4.67,4.33,0.0,001
2014-01-23,25.6,18.0,4.81,4.41,0.0,001
2014-01-24,24.7,18.0,4.79,4.09,0.0,001
2014-01-25,25.1,13.2,4.67,5.21,0.0,001
2014-01-26,22.5,11.5,3.79,4.69,0.0,001
2014-01-27,22.0,14.9,4.65,4.57,0.0,001
2014-01-28,23.7,14.2,4.54,9.04,0.0,001
2014-01-29,23.4,13.3,4.29,5.11,0.0,001
2014-01-30,22.8,11.9,4.31,4.63,0.0,001
2014-01-31,25.2,15.2,4.79,4.21,0.0,001
2014-02-01,25.8,14.5,4.75,4.7,0.0,001
2014-02-02,24.1,18.1,4.41,4.28,0.0,001
2014-02-03,26.9,17.7,3.57,4.44,3.0,001
2014-02-04,21.7,12.5,3.68,5.26,0.0,001
2014-02-05,23.7,15.4,3.81,6.22,0.0,001
2014-02-06,22.7,14.9,4.46,5.51,0.0,001
2014-02-07,20.5,12.6,4.69,10.05,0.0,001
2014-02-08,24.1,16.5,4.83,6.89,0.0,001
2014-02-09,24.1,13.9,5.17,6.24,0.0,001
2014-02-10,27.4,17.7,4.76,4.67,0.0,001
2014-02-11,25.7,17.6,3.91,4.36,0.0,001
2014-02-12,22.5,12.4,5.2,5.25,0.0,001
2014-02-13,28.3,19.0,5.53,4.42,0.0,001
2014-02-14,27.2,18.4,5.1,4.6,0.0,001
2014-02-15,26.0,17.7,4.95,4.63,0.0,001
2014-02-16,24.4,12.3,5.37,5.48,0.0,001
2014-02-17,23.1,14.7,4.49,5.67,0.0,001
2014-02-18,24.3,14.5,5.13,4.6,0.0,001
2014-02-19,27.4,18.9,4.86,6.09,0.0,001
2014-02-20,29.0,20.7,4.71,4.46,0.0,001
2014-02-21,28.5,21.3,3.78,4.16,0.0,001
2014-02-22,24.5,16.9,4.34,4.48,0.0,001
2014-02-23,23.3,15.7,5.03,4.34,0.0,001
2014-02-24,26.0,18.5,5.22,4.68,0.0,001
2014-02-25,22.3,13.0,4.8,5.34,0.0,001
2014-02-26,26.6,16.9,5.15,5.45,2.1,001
2014-02-27,25.7,17.3,4.82,5.78,0.0,001
2014-02-28,25.2,16.5,4.88,4.59,0.0,001
2014-03-01,23.1,12.8,4.73,8.69,0.0,001
2014-03-02,27.4,18.1,4.98,5.86,0.0,001
2014-03-03,25.4,15.5,5.25,5.03,0.0,001
2014-03-04,24.3,13.1,5.31,5.01,0.0,001
2014-03-05,21.0,13.0,5.28,4.62,0.0,001
2014-03-06,26.8,16.9,4.93,5.11,0.0,001
2014-03-07,30.6,23.6,4.97,4.85,0.0,001
2014-03-08,30.5,17.9,5.14,5.37,0.0,001
2014-03-09,26.4,15.4,4.94,5.4,0.0,001
2014-03-10,26.2,16.1,5.01,5.05,0.0,001
2014-03-11,28.5,20.0,5.31,5.32,0.0,001
2014-03-12,25.7,16.0,5.08,5.09,0.0,001
2014-03-13,28.5,18.6,5.23,4.83,0.0,001
2014-03-14,29.5,17.5,5.0,5.38,0.0,001
2014-03-15,30.6,18.4,5.49,4.36,0.0,001
2014-03-16,28.1,18.1,5.43,5.78,0.0,001
2014-03-17,28.0,15.5,5.51,4.91,0.0,001
2014-03-18,26.8,15.5,5.23,5.47,0.0,001
2014-03-19,27.1,17.2,5.79,5.48,0.0,001
2014-03-20,28.4,16.3,5.55,4.8,0.0,001
2014-03-21,29.8,21.5,5.58,5.81,0.0,001
2014-03-22,31.0,22.1,5.74,4.66,0.0,001
2014-03-23,27.8,14.6,6.17,6.3,0.0,001
2014-03-24,32.5,20.3,4.98,4.98,0.0,001
2014-03-25,29.1,14.8,5.66,5.8,0.0,001
2014-03-26,29.8,17.7,5.51,6.47,0.0,001
2014-03-27,28.5,18.7,5.39,4.4,0.0,001
2014-03-28,25.3,13.7,5.21,8.61,0.0,001
2014-03-29,32.1,21.7,6.28,6.73,0.0,001
2014-03-30,32.0,18.6,5.73,4.87,0.0,001
2014-03-31,30.1,20.1,6.12,4.46,0.0,001
2014-04-01,31.0,18.9,5.99,6.39,0.0,001
2014-04-02,32.0,20.8,5.54,4.62,0.0,001
2014-04-03,28.0,16.6,5.89,4.47,0.0,001
2014-04-04,30.3,17.0,5.96,4.48,0.0,001
2014-04-05,33.1,19.9,5.98,4.53,0.0,001
2014-04-06,29.1,19.1,6.08,4.72,0.0,001
2014-04-07,32.4,21.5,5.57,4.71,0.0,001
2014-04-08,29.3,19.3,6.2,4.54,0.0,001
2014-04-09,33.1,22.0,6.12,4.57,0.0,001
2014-04-10,32.3,20.8,5.96,4.37,0.0,001
2014-04-11,29.3,15.0,6.33,4.47,0.0,001
2014-04-12,35.0,22.8,6.22,4.75,0.0,001
2014-04-13,31.4,19.5,6.09,5.99,0.0,001
2014-04-14,31.4,22.5,6.36,5.86,0.0,001
2014-04-15,33.6,22.7,6.14,11.65,0.0,001
2014-04-16,35.7,26.0,6.35,5.19,0.0,001
2014-04-17,31.5,20.4,6.35,7.69,0.0,001
2014-04-18,33.8,20.7,5.81,8.17,0.0,001
2014-04-19,34.7,22.8,6.58,5.55,0.0,001
2014-04-20,35.4,23.6,6.42,5.4,0.0,001
2014-04-21,34.6,20.9,6.41,4.99,0.0,001
2014-04-22,33.7,20.8,6.19,4.96,0.0,001
2014-04-23,32.9,20.3,6.5,5.32,0.0,001
2014-04-24,34.9,24.9,5.89,4.38,0.0,001
2014-04-25,32.8,17.2,6.31,9.26,0.0,001
2014-04-26,29.2,18.5,6.33,5.4,0.0,001
2014-04-27,36.1,22.2,6.53,4.99,0.0,001
2014-04-28,37.2,22.6,6.18,4.72,0.0,001
2014-04-29,30.9,20.0,6.43,5.17,0.0,001
2014-04-30,33.7,22.1,6.44,4.57,0.0,001
2014-05-01,37.2,26.3,6.4,4.86,0.0,001
2014-05-02,40.2,28.6,6.34,5.12,0.0,001
2014-05-03,36.3,26.5,6.53,5.35,0.0,001
2014-05-04,35.0,22.9,6.34,6.13,0.0,001
2014-05-05,36.2,23.0,6.49,5.12,0.0,001
2014-05-06,39.5,27.0,6.25,9.99,0.0,001
2014-05-07,35.6,24.4,6.39,5.59,0.0,001
2014-05-08,35.5,21.2,6.48,4.78,0.0,001
2014-05-09,36.3,22.1,6.72,4.67,0.0,001
2014-05-10,35.5,21.8,6.51,5.97,0.0,001
2014-05-11,37.8,21.4,6.5,4.82,0.0,001
2014-05-12,40.9,27.9,6.61,6.62,0.0,001
2014-05-13,38.5,22.3,6.8,4.44,0.0,001
2014-05-14,37.5,24.2,6.93,4.52,0.0,001
2014-05-15,37.6,25.5,6.74,10.87,0.0,001
2014-05-16,35.2,21.0,6.54,4.91,0.0,001
2014-05-17,40.2,29.2,6.55,5.69,0.0,001
2014-05-18,38.5,22.7,6.72,4.61,0.0,001
2014-05-19,38.4,26.6,6.51,5.3,0.0,001
2014-05-20,45.3,32.7,6.8,4.89,0.0,001
2014-05-21,39.6,23.4,6.87,4.31,0.0,001
2014-05-22,37.7,28.0,6.56,6.8,0.0,001
2014-05-23,38.5,24.6,6.76,5.77,0.0,001
2014-05-24,41.8,26.6,6.82,6.26,0.0,001
2014-05-25,39.8,23.9,6.95,4.76,0.0,001
2014-05-26,36.9,22.6,6.92,6.39,0.0,001
2014-05-27,41.7,27.6,6.75,5.29,0.0,001
2014-05-28,38.7,24.8,7.06,4.69,0.0,001
2014-05-29,43.9,29.4,6.77,4.24,0.0,001
2014-05-30,42.4,29.3,6.93,4.96,0.0,001
2014-05-31,39.5,24.8,6.91,5.08,0.0,001
2014-06-01,43.1,26.0,6.98,4.14,0.0,001
2014-06-02,40.8,26.4,6.95,4.6,0.0,001
2014-06-03,42.4,24.7,7.09,5.29,0.0,001
2014-06-04,41.8,28.1,6.89,4.22,0.0,001
2014-06-05,39.3,23.5,6.83,6.14,0.0,001
2014-06-06,39.8,25.7,7.14,4.35,0.0,001
2014-06-07,43.2,30.9,7.03,4.75,0.0,001
2014-06-08,40.6,24.8,6.84,4.41,0.0,001
2014-06-09,40.6,27.8,6.76,4.46,0.0,001
2014-06-10,39.6,24.5,7.06,4.45,0.0,001
2014-06-11,42.4,30.6,6.92,4.83,0.0,001
2014-06-12,45.8,30.8,7.22,4.26,0.0,001
2014-06-13,39.7,23.9,7.05,4.34,0.0,001
2014-06-14,41.9,28.4,7.01,4.27,0.0,001
2014-06-15,44.8,29.6,7.09,5.14,0.0,001
2014-06-16,41.9,26.1,7.17,4.22,0.0,001
2014-06-17,43.1,27.7,6.87,9.63,0.0,001
2014-06-18,40.1,25.4,6.89,5.7,0.0,001
2014-06-19,43.2,30.5,6.95,8.07,0.0,001
2014-06-20,42.0,24.4,7.07,4.9,0.0,001
2014-06-21,44.4,29.8,6.88,5.1,0.0,001
2014-06-22,44.9,31.1,7.0,4.47,0.0,001
2014-06-23,47.8,33.3,6.8,4.57,0.0,001
2014-06-24,43.8,31.0,7.02,5.25,0.0,001
2014-06-25,43.4,28.5,7.04,3.83,0.0,001
2014-06-26,43.2,28.1,6.91,5.07,0.0,001
2014-06-27,42.2,28.2,6.99,4.01,0.0,001
2014-06-28,43.6,28.9,7.06,4.11,0.0,001
2014-06-29,42.4,26.9,6.89,4.09,0.0,001
2014-06-30,43.4,29.2,7.04,5.41,0.0,001
2014-07-01,45.7,29.8,7.12,3.82,0.0,001
2014-07-02,41.1,25.3,7.12,4.24,0.0,001
2014-07-03,45.4,29.7,6.85,5.77,0.0,001
2014-07-04,45.8,32.9,6.97,4.5,0.0,001
2014-07-05,43.0,23.2,6.91,3.92,0.0,001
2014-07-06,39.0,24.7,6.94,4.78,0.0,001
2014-07-07,42.1,27.2,7.04,4.01,0.0,001
2014-07-08,45.9,28.4,6.59,4.21,0.0,001
2014-07-09,43.3,28.8,6.84,4.36,0.0,001
2014-07-10,41.4,27.1,6.86,6.59,0.0,001
2014-07-11,42.4,28.3,6.99,4.43,0.0,001
2014-07-12,45.1,26.1,7.14,4.17,0.0,001
2014-07-13,44.5,31.6,6.96,4.59,0.0,001
2014-07-14,42.9,26.8,7.01,3.94,0.0,001
2014-07-15,42.7,28.7,6.94,3.65,0.0,001
2014-07-16,42.6,28.7,7.01,5.29,0.0,001
2014-07-17,41.6,25.3,6.85,4.2,0.0,001
2014-07-18,46.6,32.6,6.88,5.0,0.0,001
2014-07-19,42.8,27.2,7.03,3.6,0.0,001
2014-07-20,45.8,27.7,6.99,3.49,0.0,001
2014-07-21,46.4,33.2,7.02,4.83,0.0,001
2014-07-22,45.4,29.2,6.77,4.1,0.0,001
2014-07-23,42.5,26.2,6.7,9.91,0.0,001
2014-07-24,44.1,28.6,6.8,3.78,0.0,001
2014-07-25,43.3,28.7,6.54,4.85,0.0,001
2014-07-26,41.5,26.4,6.44,4.9,0.0,001
2014-07-27,43.9,29.8,6.79,3.55,0.0,001
2014-07-28,40.9,23.9,6.81,3.55,0.0,001
2014-07-29,45.6,29.5,6.66,4.07,0.0,001
2014-07-30,42.2,27.1,6.42,4.57,0.0,001
2014-07-31,43.5,31.5,6.92,3.95,0.0,001
2014-08-01,43.6,28.6,6.47,3.84,0.0,001
2014-08-02,42.5,29.3,6.79,4.66,0.0,001
2014-08-03,44.2,29.3,6.62,4.16,0.0,001
2014-08-04,42.0,26.4,6.57,3.53,0.0,001
2014-08-05,44.6,29.4,6.78,4.58,0.0,001
2014-08-06,40.1,25.1,6.6,3.59,0.0,001
2014-08-07,43.0,29.1,6.85,4.56,0.0,001
2014-08-08,46.6,33.8,6.16,5.09,0.0,001
2014-08-09,40.6,26.4,6.48,4.6,0.0,001
2014-08-10,41.2,28.2,6.53,4.4,0.0,001
2014-08-11,43.5,27.3,6.46,3.31,0.0,001
2014-08-12,42.8,27.5,6.71,4.68,0.0,001
2014-08-13,43.0,27.3,6.63,3.89,0.0,001
2014-08-14,43.2,29.1,6.43,3.32,0.0,001
2014-08-15,43.4,28.3,6.18,4.89,0.0,001
2014-08-16,44.3,30.8,6.48,3.32,0.0,001
2014-08-17,42.8,26.8,6.33,3.41,0.0,001
2014-08-18,41.4,26.9,6.07,3.49,0.0,001
2014-08-19,43.2,29.7,6.04,3.38,0.0,001
2014-08-20,45.5,27.9,6.44,9.16,0.0,001
2014-08-21,41.4,30.1,6.08,4.39,0.0,001
2014-08-22,39.6,24.7,6.46,3.69,0.0,001
2014-08-23,43.6,26.2,6.27,3.89,0.0,001
2014-08-24,41.1,26.9,6.04,3.54,0.0,001
2014-08-25,36.9,22.6,6.08,3.87,0.0,001
2014-08-26,42.8,28.4,6.45,8.45,0.0,001
2014-08-27,39.9,27.1,5.55,3.61,0.0,001
2014-08-28,40.7,27.6,6.13,3.27,0.0,001
2014-08-29,41.4,27.7,6.12,3.72,0.0,001
2014-08-30,41.0,27.5,6.47,4.13,0.0,001
2014-08-31,41.9,27.7,5.79,3.92,0.0,001
2014-09-01,39.5,28.1,6.11,3.49,0.0,001
2014-09-02,41.3,25.0,6.11,3.4,0.0,001
2014-09-03,39.6,25.8,5.71,3.72,0.0,001
2014-09-04,41.5,27.6,5.66,5.14,0.0,001
2014-09-05,41.1,28.4,5.79,5.21,0.0,001
2014-09-06,37.9,22.7,6.09,4.06,0.0,001
2014-09-07,41.8,25.3,5.87,3.71,0.0,001
2014-09-08,38.4,24.8,5.76,4.06,0.0,001
2014-09-09,41.0,27.6,5.89,3.82,0.0,001
2014-09-10,40.0,28.4,5.96,4.05,0.0,001
2014-09-11,42.8,27.2,6.06,3.85,0.0,001
2014-09-12,38.5,26.6,5.56,4.05,0.0,001
2014-09-13,38.1,28.0,5.65,3.39,0.0,001
2014-09-14,38.6,24.5,5.83,3.12,0.0,001
2014-09-15,37.9,22.4,6.05,3.69,0.0,001
2014-09-16,39.9,25.9,6.02,3.75,0.0,001
2014-09-17,35.0,21.6,6.38,4.88,0.0,001
2014-09-18,35.9,23.4,5.24,3.97,0.0,001
2014-09-19,35.8,21.5,5.76,4.26,0.0,001
2014-09-20,39.6,28.7,4.98,3.31,0.0,001
2014-09-21,41.0,26.1,5.42,3.76,0.0,001
2014-09-22,37.2,21.4,5.69,3.22,0.0,001
2014-09-23,36.9,25.4,5.69,3.56,0.0,001
2014-09-24,37.2,20.7,5.16,3.66,0.0,001
2014-09-25,39.3,25.9,5.25,3.7,0.0,001
2014-09-26,34.9,26.6,5.3,4.57,0.0,001
2014-09-27,37.1,24.1,5.47,2.91,0.0,001
2014-09-28,38.4,23.8,4.91,3.36,0.0,001
2014-09-29,37.3,24.3,5.7,6.12,0.0,001
2014-09-30,36.5,23.6,4.75,3.37,0.0,001
2014-10-01,38.0,25.4,5.04,3.53,0.0,001
2014-10-02,30.4,18.7,5.36,3.09,0.0,001
2014-10-03,37.0,22.8,5.22,3.37,0.0,001
2014-10-04,34.2,24.1,4.69,3.12,0.0,001
2014-10-05,31.6,19.4,5.43,2.97,0.0,001
2014-10-06,36.1,24.7,5.8,3.12,0.0,001
2014-10-07,37.7,24.3,6.18,4.07,0.0,001
